Date;Company;Adress;Province;Fuel;Prize
18.04.2022;PKN ORLEN; Płocka 4, Zelów;łódzkie;LPG;3,44
18.04.2022;PKN ORLEN; Wielkie Przedmieście 1A, Olesno;opolskie;LPG;3,72
18.04.2022;PKN ORLEN; DK15 (Wrzesińska 70), Gniezno;wielkopolskie;LPG;3,59
18.04.2022;Shell; Kluczborska 41, Olesno;opolskie;98;6,99
18.04.2022;Shell; Kluczborska 41, Olesno;opolskie;ON+;7,38
18.04.2022;Shell; Kluczborska 41, Olesno;opolskie;100;7,56
18.04.2022;Shell; Kozielska 30, Kędzierzyn-Koźle;opolskie;95;6,44
18.04.2022;Shell; Ślężna 144, Wrocław;dolnośląskie;95;6,39
18.04.2022;Shell; Kluczborska 41, Olesno;opolskie;95;6,49
18.04.2022;Shell; Ślężna 144, Wrocław;dolnośląskie;ON;6,99
18.04.2022;Shell; Kluczborska 41, Olesno;opolskie;ON;7,07
18.04.2022;Shell; Sportowa 4, Kwidzyn;pomorskie;LPG;2,98
18.04.2022;Shell; Ślężna 144, Wrocław;dolnośląskie;LPG;3,74
18.04.2022;Shell; Kluczborska 41, Olesno;opolskie;LPG;3,72
18.04.2022;BP; Aleja Wojska Polskiego 100, Piotrków Trybunalski;łódzkie;95;6,43
18.04.2022;BP; Fordońska 48/50, Bydgoszcz;kujawsko-pomorskie;95;6,41
18.04.2022;BP; Katowicka, Mysłowice;śląskie;95;6,39
18.04.2022;BP; Lipska 2, Kraków;małopolskie;95;6,39
18.04.2022;BP; Iłżecka 105, Starachowice;świętokrzyskie;95;6,42
18.04.2022;BP; Górczewska/Mroczna, Warszawa;mazowieckie;ON;7,22
18.04.2022;BP; Widokowa 4, Łomnica;dolnośląskie;LPG;3,69
18.04.2022;Circle K (Statoil); Mikołaja Kopernika 22, Malbork;pomorskie;95;6,35
18.04.2022;Circle K (Statoil); Szczecińska 19, Stargard Szczeciński;zachodniopomorskie;95;6,45
19.04.2022;PKN ORLEN; os. Strusia 24, Kraków;małopolskie;95;6,55
19.04.2022;PKN ORLEN; Sikorskiego 60, Głogów;dolnośląskie;95;6,10
19.04.2022;PKN ORLEN; Jedności Narodowej 156, Wrocław;dolnośląskie;95;6,48
19.04.2022;PKN ORLEN; Tarnowska 32 , Nowy Sącz;małopolskie;95;6,43
19.04.2022;PKN ORLEN; Przejazdowa 5, Pruszków;mazowieckie;95;6,45
19.04.2022;PKN ORLEN; Kielecka , Nowa Słupia;świętokrzyskie;98;6,74
19.04.2022;PKN ORLEN; Poznańska 40, Krobia;wielkopolskie;98;6,79
19.04.2022;PKN ORLEN; Filasiewicza 2, Cieszyn;śląskie;98;6,69
19.04.2022;PKN ORLEN; Wejherowska 7, Puck;pomorskie;98;6,68
19.04.2022;PKN ORLEN; Chemików 18, Oświęcim;małopolskie;98;6,54
19.04.2022;PKN ORLEN; Tarnobrzeska 128, Kolbuszowa;podkarpackie;ON;6,99
19.04.2022;PKN ORLEN; Ostrowska 31, Zambrów;podlaskie;ON;7,14
19.04.2022;PKN ORLEN; os. Na Niwie, Nowy Targ;małopolskie;ON;6,99
19.04.2022;PKN ORLEN; Filasiewicza 2, Cieszyn;śląskie;ON;6,99
19.04.2022;PKN ORLEN; Lazurowa 40, Warszawa;mazowieckie;ON;7,24
19.04.2022;PKN ORLEN; Al. Roździeńskiego 194, Katowice;śląskie;ON+;7,34
19.04.2022;PKN ORLEN; Filasiewicza 2, Cieszyn;śląskie;ON+;7,19
19.04.2022;PKN ORLEN; Wejherowska 7, Puck;pomorskie;ON+;7,28
19.04.2022;PKN ORLEN; Mełgiewska , Lublin;lubelskie;ON+;7,34
19.04.2022;PKN ORLEN; Sandomierska 158, Gorzyce;podkarpackie;ON+;5,12
19.04.2022;PKN ORLEN; Bałtycka 6, Olsztyn;warmińsko-mazurskie;LPG;3,82
19.04.2022;PKN ORLEN; Toszecka 8, Gliwice;śląskie;LPG;3,20
19.04.2022;PKN ORLEN; A1 (Autostrada Bursztynowa - MOP Wiśniowa Góra Zachód III), Łódź;łódzkie;LPG;3,89
19.04.2022;PKN ORLEN; Przejazdowa 5, Pruszków;mazowieckie;LPG;3,78
19.04.2022;PKN ORLEN; Sońska 4 , Ciechanów;mazowieckie;LPG;3,59
19.04.2022;Shell; Gubińska 6, Wrocław;dolnośląskie;98;6,38
19.04.2022;Shell; Mszczonowska 1, Janki (pod Warszawą);mazowieckie;98;6,44
19.04.2022;Shell; Witosa 20, Kraków;małopolskie;98;6,39
19.04.2022;Shell; Warszawska 68, Legionowo;mazowieckie;98;6,49
19.04.2022;Shell; Aleja Konstytucji 3 Maja 4, Leszno;wielkopolskie;98;6,37
19.04.2022;Shell; Okulickiego 20/22, Częstochowa;śląskie;100;6,57
19.04.2022;Shell; Grunwaldzka 560, Gdańsk;pomorskie;100;6,49
19.04.2022;Shell; Gubińska 6, Wrocław;dolnośląskie;100;6,45
19.04.2022;Shell; Słupska 26, Lębork;pomorskie;100;6,41
19.04.2022;Shell; A1 (kierunek: Łódż), Olsze;pomorskie;100;6,74
19.04.2022;Shell; Jasna 15, Szczecin;zachodniopomorskie;95;6,46
19.04.2022;Shell; Oświęcimska 25, Tychy;śląskie;95;6,45
19.04.2022;Shell; Liburnia 24, Cieszyn;śląskie;95;6,39
19.04.2022;Shell; Gnieźnieńska 1 , Wierzenica;wielkopolskie;ON;7,11
19.04.2022;Shell; Płochocińska 201, Nieporęt;mazowieckie;ON;7,16
19.04.2022;Shell; Liburnia 24, Cieszyn;śląskie;ON;6,99
19.04.2022;Shell; Lazurowa 73, Warszawa;mazowieckie;ON;7,15
19.04.2022;Shell; Klonowa 1, Łaziska Górne;śląskie;LPG;3,75
19.04.2022;Shell; Biznesowa 3, Brzesko;małopolskie;LPG;3,59
19.04.2022;BP; Ostrobramska 81, Warszawa;mazowieckie;95;6,39
19.04.2022;BP; Celbowo 23, Puck;pomorskie;95;6,45
19.04.2022;BP; Bukowska 285, Poznań;wielkopolskie;95;6,32
19.04.2022;BP; Radzymińska 295, Warszawa;mazowieckie;95;6,45
19.04.2022;BP; Celbowo 23, Puck;pomorskie;95+;6,45
19.04.2022;BP; Celbowo 23, Puck;pomorskie;98;6,87
19.04.2022;BP; Wolności 76, Zabrze;śląskie;ON;7,39
19.04.2022;BP; Celbowo 23, Puck;pomorskie;ON;7,12
19.04.2022;BP; Chociszewo 101, Brójce;lubuskie;ON;7,69
19.04.2022;BP; Obotrycka 5, Szczecin;zachodniopomorskie;ON;7,14
19.04.2022;BP; Rybitwy 13, Kraków;małopolskie;ON;7,08
19.04.2022;BP; Celbowo 23, Puck;pomorskie;ON+;7,39
19.04.2022;BP; Matejki 6, Grodzisk Mazowiecki;mazowieckie;LPG;3,61
19.04.2022;BP; Celbowo 23, Puck;pomorskie;LPG;3,79
19.04.2022;Circle K (Statoil); Generała Fieldorfa / Jugosłowiańska , Warszawa;mazowieckie;LPG;3,69
19.04.2022;Circle K (Statoil); Jagiellońska 58, Bydgoszcz;kujawsko-pomorskie;LPG;3,75
19.04.2022;Circle K (Statoil); 55A, Gręblin;pomorskie;LPG;3,59
19.04.2022;Circle K (Statoil); Jagiellońska 58, Bydgoszcz;kujawsko-pomorskie;95;6,49
19.04.2022;Circle K (Statoil); Conrada 29B, Warszawa;mazowieckie;95;6,87
19.04.2022;Circle K (Statoil); Krzywa 69A, Chojnów;dolnośląskie;ON;7,70
19.04.2022;Circle K (Statoil); Puławska 86, Warszawa;mazowieckie;ON;7,05
20.04.2022;PKN ORLEN; Wioślarska 1, Kraków;małopolskie;95;6,49
20.04.2022;PKN ORLEN; Władysława Reymonta 40, Warszawa;mazowieckie;95;6,52
20.04.2022;PKN ORLEN; Ignacego Daszyńskiego, Bogatynia;dolnośląskie;95;6,55
20.04.2022;PKN ORLEN; Przejazdowa 5, Pruszków;mazowieckie;95;6,45
20.04.2022;PKN ORLEN; Sikorskiego 60, Głogów;dolnośląskie;95;6,48
20.04.2022;PKN ORLEN; Ozimska 206, Opole;opolskie;98;6,89
20.04.2022;PKN ORLEN; DK46, Chrząstowice;opolskie;98;6,89
20.04.2022;PKN ORLEN; Opolska 1, Ozimek;opolskie;98;6,89
20.04.2022;PKN ORLEN; Ślężna 129A, Wrocław;dolnośląskie;98;6,79
20.04.2022;PKN ORLEN; Opolska 1, Ozimek;opolskie;ON;7,19
20.04.2022;PKN ORLEN; Wrocławska 36a, Zielona Góra;lubuskie;ON;7,14
20.04.2022;PKN ORLEN; Oleska, Dobrodzień;opolskie;ON;7,24
20.04.2022;PKN ORLEN; Warszawska 220, Mińsk Mazowiecki;mazowieckie;ON;7,42
20.04.2022;PKN ORLEN; Kłodzka 5, Polanica-Zdrój;dolnośląskie;ON;7,19
20.04.2022;PKN ORLEN; Opolska 1, Ozimek;opolskie;ON+;7,39
20.04.2022;PKN ORLEN; Warszawska 246, Poznań;wielkopolskie;ON+;7,19
20.04.2022;PKN ORLEN; Kawaleryjska , Białystok;podlaskie;ON+;7,28
20.04.2022;PKN ORLEN; DK46, Chrząstowice;opolskie;ON+;7,34
20.04.2022;PKN ORLEN; Ozimska 206, Opole;opolskie;ON+;7,39
20.04.2022;PKN ORLEN; Grunwaldzka 293, Bydgoszcz;kujawsko-pomorskie;LPG;3,65
20.04.2022;PKN ORLEN; Szczecińska 20, Łódź;łódzkie;LPG;3,65
20.04.2022;PKN ORLEN; Kuziennicza 2, Jawor;dolnośląskie;LPG;3,69
20.04.2022;PKN ORLEN; Stefana Grota-Roweckiego 33, Kraków;małopolskie;LPG;3,37
20.04.2022;PKN ORLEN; Przejazdowa 5, Pruszków;mazowieckie;LPG;3,78
20.04.2022;Shell; Wiejska 11, Reguły;mazowieckie;98;6,54
20.04.2022;Shell; Ozimska 195, Opole;opolskie;ON+;7,68
20.04.2022;Shell; Ozimska 195, Opole;opolskie;100;7,46
20.04.2022;Shell; Jana Kasprowicza 6/8, Zgierz;łódzkie;100;6,49
20.04.2022;Shell; Ozimska 195, Opole;opolskie;95;6,54
20.04.2022;Shell; Aleja Wojska Polskiego 4, Pruszków;mazowieckie;95;6,54
20.04.2022;Shell; Ozimska 195, Opole;opolskie;ON;7,19
20.04.2022;Shell; Aleja Wojska Polskiego 4, Pruszków;mazowieckie;ON;7,15
20.04.2022;Shell; Ozimska 195, Opole;opolskie;LPG;3,67
20.04.2022;Shell; Aleja Wojska Polskiego 4, Pruszków;mazowieckie;LPG;3,75
20.04.2022;BP; Krakowska 6/7, Wrocław;dolnośląskie;95;6,51
20.04.2022;BP; Lwowska 120, Tarnów;małopolskie;95;6,21
20.04.2022;BP; Krakowska 14B, Wieliczka;małopolskie;95;6,48
20.04.2022;BP; Aleja Krakowska/Malownicza, Warszawa;mazowieckie;95;6,45
20.04.2022;BP; Powstańców Warszawy 17, Michałowice;mazowieckie;95;6,91
20.04.2022;BP; Siedlecka 4, Nowe Iganie;mazowieckie;ON;7,04
20.04.2022;BP; Głogowska 15, Ostrów Wielkopolski;wielkopolskie;LPG;3,45
20.04.2022;BP; Aleja Krakowska/Malownicza, Warszawa;mazowieckie;LPG;3,74
20.04.2022;BP; Sandomierska 265C, Nisko;podkarpackie;LPG;3,47
20.04.2022;BP; DW809 (Bohaterów Września 27), Lublin;lubelskie;LPG;3,59
20.04.2022;BP; DK7 (Krakowska 24), Mogilany;małopolskie;LPG;3,59
20.04.2022;Circle K (Statoil); Jagiellońska 58, Bydgoszcz;kujawsko-pomorskie;LPG;3,75
20.04.2022;Circle K (Statoil); Połczyńska 30, Warszawa;mazowieckie;95;6,44
20.04.2022;Circle K (Statoil); Aleja Wojska Polskiego 20 D, Bydgoszcz;kujawsko-pomorskie;95;6,44
20.04.2022;Circle K (Statoil); Jagiellońska 58, Bydgoszcz;kujawsko-pomorskie;95;6,46
20.04.2022;Circle K (Statoil); Solskiego 20, Bydgoszcz;kujawsko-pomorskie;95;6,54
20.04.2022;Circle K (Statoil); Karkonoska 52, Wrocław;dolnośląskie;ON;7,09
20.04.2022;Circle K (Statoil); Lublańska 16A, Kraków;małopolskie;ON;6,99
21.04.2022;PKN ORLEN; Kościuszki 24, Kostrzyn;wielkopolskie;95;6,46
21.04.2022;PKN ORLEN; Ślężna 129A, Wrocław;dolnośląskie;95;6,49
21.04.2022;PKN ORLEN; Wężyki 58A, Wężyki;mazowieckie;95;6,55
21.04.2022;PKN ORLEN; Adama Mickiewicza 19b, Skawina;małopolskie;95;6,59
21.04.2022;PKN ORLEN; Leśna 15, Wronki;wielkopolskie;95;6,52
21.04.2022;PKN ORLEN; Szosowa 1, Dąbrowa Górnicza;śląskie;98;6,78
21.04.2022;PKN ORLEN; Białostocka 129, Sokółka;podlaskie;ON;7,35
21.04.2022;PKN ORLEN; Gdańska 66, Chojnice;pomorskie;ON;7,15
21.04.2022;PKN ORLEN; Aleja Kraśnicka 116A, Lublin;lubelskie;ON;7,29
21.04.2022;PKN ORLEN; 1-go Maja 105, Kołbiel;mazowieckie;ON;7,99
21.04.2022;PKN ORLEN; Wejherowska 7, Puck;pomorskie;ON;7,28
21.04.2022;PKN ORLEN; 1-go Maja 105, Kołbiel;mazowieckie;ON+;6,21
21.04.2022;PKN ORLEN; Wejherowska 7, Puck;pomorskie;ON+;7,48
21.04.2022;PKN ORLEN; Szosowa 1, Dąbrowa Górnicza;śląskie;ON+;7,42
21.04.2022;PKN ORLEN; Aleja Wojska Polskiego 118, Zielona Góra;lubuskie;LPG;3,47
21.04.2022;PKN ORLEN; Szosowa 1, Dąbrowa Górnicza;śląskie;LPG;3,65
21.04.2022;PKN ORLEN; Armii Krajowej, Zgorzelec;dolnośląskie;LPG;3,59
21.04.2022;PKN ORLEN; Słowiańska 1, Zgorzelec;dolnośląskie;LPG;3,69
21.04.2022;PKN ORLEN; 497, Głogoczów;małopolskie;LPG;3,55
21.04.2022;Shell; Arcybiskupa Antoniego Baraniaka 100, Poznań;wielkopolskie;ON+;7,21
21.04.2022;Shell; Zgierska 255, Łódź;łódzkie;ON+;7,22
21.04.2022;Shell; Ostrobramska 75, Warszawa;mazowieckie;ON+;7,19
21.04.2022;Shell; Gostyńska 1, Kościan;wielkopolskie;ON+;7,19
21.04.2022;Shell; Nizinna 1, Białe Błota;kujawsko-pomorskie;100;6,52
21.04.2022;Shell; Aleja Wojska Polskiego 22, Chorzów;śląskie;95;6,35
21.04.2022;Shell; Bukowska 15, Poznań;wielkopolskie;95;6,39
21.04.2022;Shell; Jagiellońska 78, Warszawa;mazowieckie;95;6,54
21.04.2022;Shell; Krakowska 27/31, Bytom;śląskie;ON;7,33
